"code"	"mo"
"RHI.SP"	"F_RHZPS"
"RHIMIC"	"F_RHZPS_MCRS"
"RHIORY"	"F_RHZPS_ARRH"
"RHIRAD"	"B_AGRBCT_RDBC"
"RHISPE"	"F_RHZPS"
"RHISPP"	"F_RHZPS"
"RHISTO"	"F_RHZPS_STLN"
"RHM"	"F_RHZMC"
"RHMPUS"	"F_RHZMC_PSLL"
"RHMSPE"	"F_RHZMC"
"RHMSPP"	"F_RHZMC"
"RHN"	"F_RHNCL"
"RHO"	"F_RHDTR"
"RHO.SP"	"B_RHDCC"
"RHOEQU"	"B_RHDCC_EQUI"
"RHOERY"	"B_RHDCC_ERYT"
"RHOGLU"	"F_RHDTR_LTNS"
"RHOMUC"	"F_RHDTR_MCLG"
"RHOSPP"	"B_RHDCC"
"RHP.SP"	"B_RPLNS"
"RHT"	"F_RHDTR"
"RHTGLU"	"F_RHDTR_LTNS"
"RHTMUC"	"F_RHDTR_MCLG"
"RHTPIL"	"F_RHDTR_MCLG"
"RHTRUB"	"F_RHDTR_MCLG"
"RHTSPP"	"F_RHDTR"
"RHZ"	"F_RHZPS"
"RHZRAD"	"B_AGRBCT_RDBC"
"RHZSPP"	"B_RHZBM"
"RIC"	"B_RTTSA"
"RICSPP"	"B_RTTSA"
"RIE"	"B_RMRLL"
"RIE.SP"	"B_RMRLL"
"RIESPP"	"B_RMRLL"
"RIK"	"B_RKNLL"
"RIKMIC"	"B_RKNLL_MCRF"
"RIKSPP"	"B_RKNLL"
"RIN"	"P_RTRTM"
"RJA"	"B_RTTSA_JPNC"
"RMI"	"F_RHDTR"
"RMISPP"	"F_RHDTR"
"RMU"	"F_RHDTR_MCLG"
"RMYCO"	"B_MYCBC_RGM"
"RO1.SP"	"B_RSMNS"
"RO2.SP"	"B_RSMNS"
"RO3.SP"	"B_RSMNS"
"RO4"	"B_RSMNS_GLRD_ROSE"
"RO5"	"B_RSMNS_GLRD_ROSE"
"RO6"	"B_RSMNS_GLRD_ROSE"
"ROB"	"B_ROSBR"
"ROBSPP"	"B_ROSBR"
"ROD"	"B_RDNTB"
"RODPNE"	"B_RDNTB_PNMT"
"RODSPP"	"B_RDNTB"
"ROL"	"F_RHZPS_MCRS"
"ROM"	"B_RSMNS"
"ROMMUC"	"B_RSMNS"
"ROMSPP"	"B_RSMNS"
"ROR"	"F_RHZPS"
"RORSPP"	"F_RHZPS"
"ROS"	"B_RSMNS"
"ROS.SP"	"B_RSMNS"
"ROSMUC"	"B_RSMNS_MUCS"
"ROSSPP"	"B_RSMNS"
"ROT"	"B_ROTHI"
"ROT.SP"	"B_ROTHI"
"ROTAER"	"B_ROTHI_AERI"
"ROTDEN"	"B_ROTHI_DNTC"
"ROTKRI"	"B_ROTHI_KRST"
"ROTMUC"	"B_ROTHI_MCLG"
"ROTSPP"	"B_ROTHI"
"RPI"	"F_RHDTR_PLMN"
"RPR"	"B_BLAUT_PRDC"
"RPU"	"F_RHZMC_PSLL"
"RPW"	"B_RTTSA_PRWZ"
"RRH"	"B_RHDCC_RHDC"
"RRI"	"B_RTTSA_RCKT"
"RRU"	"F_RHDTR_RUBR"
"RRZ"	"F_RHZPS_MCRS"
"RST"	"F_RHZPS_STLN"
"RUB"	"B_RMNBC"
"RUBSPP"	"B_RMNBC"
"RUC"	"B_RMNCC"
"RUCGNA"	"B_MDTRR_GNVS"
"RUCSPP"	"B_RMNCC"
"RUM"	"B_RMNCC"
"RUMAMY"	"B_RMNBC_AMYL"
"RUMSPP"	"B_RMNBC"
"RZBRAD"	"B_AGRBCT_RDBC"
"RZO"	"B_RHZBM"
"RZOSPP"	"B_RHZBM"
"S(1S+)"	"B_SLMNL_KSTR"
"S(3/A)"	"B_SLMNL_KSTR"
"S.(1)"	"B_SLMNL_KSTR"
"S.(2)"	"B_SLMNL_KSTR"
"S.(3)"	"B_SLMNL_KSTR"
"S.(4)"	"B_SLMNL_KSTR"
"S.(5)"	"B_SLMNL_KSTR"
"S.(A)"	"B_SLMNL_KSTR"
"S.(BF)"	"B_SHGLL_SONN"
"S.(D)"	"B_SHGLL_SONN"
"S.(D1)"	"B_SHGLL_SONN"
"S.(E)"	"B_SLMNL_KSTR"
"S.(G)"	"B_SLMNL_KSTR"
"S.(P)"	"B_SLMNL_KSTR"
"S.(PA)"	"B_SLMNL_KSTR"
"S.(PB)"	"B_SLMNL_KSTR"
"S.(PC)"	"B_SLMNL_KSTR"
"S.(SC)"	"B_SLMNL_KSTR"
"S.(SE)"	"B_SLMNL_KSTR"
"S.(T)"	"B_SLMNL_KSTR"
"S.(TY)"	"B_SLMNL_KSTR"
"S.ACI"	"B_STRPT_ACDM"
"S.ADH"	"B_SNGMNS_ADHS"
"S.AFR"	"B_STNTR_MLTP"
"S.AGA"	"B_STRPT_AGLC"
"S.ANG"	"B_STRPT_ANGN"
"S.ANU"	"B_SMYCS_ANLT"
"S.APIO"	"F_SCDSP_APSP"
"S.ARL"	"B_STPHY_ARLT"
"S.AUR"	"B_STPHY_AURS"
"S.AURI"	"B_STPHY_ARCL"
"S.BHA"	"B_ENTRC_SCCH"
"S.BHG"	"B_STRPT_HAEM"
"S.BOV"	"B_STRPT_EQNS"
"S.BOY"	"B_SHGLL_BOYD"
"S.CAN"	"B_STRPT_CANS"
"S.CAPI"	"B_STPHY_CPTS_CPTS"
"S.CAPR"	"B_STPHY_CAPR"
"S.CAPS"	"B_NVSPH_CPSL"
"S.CAR"	"B_STPHY_CRNS"
"S.CASE"	"B_MCRCC_CSLY"
"S.CER"	"F_SCCHR_CRVS"
"S.CHOA"	"B_SLMNL_ENTR_ARZN"
"S.CHOC"	"B_SLMNL_ENTR_ENTR"
"S.CHR"	"B_STPHY_CHRM"
"S.COH"	"B_STPHY_COHN"
"S.CON"	"B_STRPT_CNST"
"S.CRE"	"B_LCTCC_CRMR"
"S.CRI"	"B_STRPT_CRST"
"S.D1"	"B_SHGLL_DYSN"
"S.DEL"	"B_STPHY_DLPH"
"S.DEQU"	"B_STRPT_DYSG_EQSM"
"S.DIF"	"B_STRPT_AGLC"
"S.DYS"	"B_SHGLL_DYSN"
"S.DYSG"	"B_STRPT_DYSG"
"S.ENT"	"B_SLMNL_ENTR"
"S.EPI"	"B_STPHY_EPDR"
"S.EQUC"	"B_STRPT_GRPC"
"S.EQUI"	"B_STRPT_EQUI_EQUI"
"S.EQUN"	"B_STRPT_EQNS"
"S.EQUO"	"B_STPHY_EQRM"
"S.EQUS"	"B_STRPT_DYSG_EQSM"
"S.FIC"	"B_SERRT_FICR"
"S.FLE"	"B_SHGLL_FLXN"
"S.FON"	"B_SERRT_FNTC"
"S.FRE"	"B_ENSFR_FRED"
"S.GAL"	"B_STPHY_GLLN"
"S.GOR"	"B_STRPT_GRDN"
"S.GRPA"	"B_STRPT_GRPA"
"S.GRPB"	"B_STRPT_GRPB"
"S.GRPC"	"B_STRPT_GRPC"
"S.GRPD"	"B_STRPT_GRPD"
"S.GRPE"	"B_STRPT_GRPE"
"S.GRPF"	"B_STRPT_GRPF"
"S.GRPG"	"B_STRPT_GRPG"
"S.GRPL"	"B_STRPT_GRPL"
"S.GRPN"	"B_STRPT_GRPA"
"S.HAE"	"B_STPHY_HMLY"
"S.HOM"	"B_STPHY_HMNS_HMNS"
"S.HYI"	"B_STPHY_HYCS"
"S.INFA"	"B_STRPT_FNTS"
"S.INI"	"B_STRPT_INIA"
"S.INT"	"B_STPHY_INTR"
"S.INTM"	"B_STRPT_INTR"
"S.KLO"	"B_STPHY_KLOS"
"S.LAC"	"B_LCTCC_LCTS_LCTS"
"S.LEN"	"B_STPHY_LNTS"
"S.LUG"	"B_STPHY_LGDN"
"S.MALT"	"B_STNTR_MLTP"
"S.MAR"	"B_SERRT_MRCS"
"S.MAR1"	"B_SERRT_MRCS"
"S.MELI"	"B_ENSFR_MLLT"
"S.MIL"	"B_STRPT_HLLY"
"S.MIL2"	"B_STRPT_MILL"
"S.MITS"	"B_STRPT_MITS"
"S.MIZ"	"B_SPHNGB_MIZT"
"S.MUC"	"B_ROTHI_MCLG"
"S.MUL"	"B_SPHNGB_MLTV"
"S.MUT"	"B_STRPT_MTNS"
"S.ODO"	"B_SERRT_ODRF"
"S.ORA"	"B_STRPT_ORLS"
"S.PAR"	"B_STRPT_PRSN"
"S.PARA"	"B_SNGMNS_PRPC"
"S.PAU"	"B_SNGMNS_PCMB"
"S.PER"	"B_STRPT_PRRS"
"S.PHO"	"B_STRPT_PHOC"
"S.PLY"	"B_SERRT_PLYM"
"S.PNE"	"B_STRPT_PNMN"
"S.POR"	"B_STRPT_PRCN"
"S.PRO"	"B_SERRT_PRTM"
"S.PSE"	"B_STPHY_PSDN"
"S.PTA"	"B_SLMNL_PRTA"
"S.PTB"	"B_SLMNL_PRTB"
"S.PTC"	"B_SLMNL_PRTC"
"S.PUL"	"B_SLMNL_GNRM"
"S.PUTF"	"B_SHWNL_PTRF"
"S.PYO"	"B_STRPT_PYGN"
"S.RUB"	"B_SERRT_RUBD"
"S.SAC"	"B_STPHY_SCCH"
"S.SAH"	"B_ENSFR_SAHL"
"S.SALA"	"B_SLMNL_ENTR_SALM"
"S.SALI"	"B_STRPT_SLVR"
"S.SAN"	"B_STRPT_SNGN"
"S.SAN1"	"B_STRPT_GRPI"
"S.SAP"	"B_STPHY_SPRP"
"S.SCH"	"B_STPHY_SCHL"
"S.SCHE"	"F_SPRTH_SCHN"
"S.SCHL"	"B_STPHY_SCHL"
"S.SCI"	"B_STPHY_SCIR"
"S.SCOA"	"B_STPHY_CGLN"
"S.SEN"	"B_SLMNL_SEND"
"S.SG1"	"B_SLMNL_SBTR"
"S.SG2"	"B_SLMNL_SBTR"
"S.SG3"	"B_SLMNL_SBTR"
"S.SG4"	"B_SLMNL_SBTR"
"S.SG5"	"B_SLMNL_SBTR"
"S.SIM"	"B_STPHY_SMLN"
"S.SOB"	"B_STRPT_SBRN"
"S.SOM"	"B_SMYCS_SMLNS"
"S.SON"	"B_SHGLL_SONN"
"S.SPI"	"B_SPHNGB_SPRT"
"S.SUI"	"B_STRPT_SUIS"
"S.TER"	"B_ENSFR_TRNG"
"S.THA"	"B_SPHNGB_THLP"
"S.THE"	"B_STRPT_THRM"
"S.TYP"	"B_SLMNL_TYPH"
"S.TYPM"	"B_SLMNL_HMRM"
"S.UBE"	"B_STRPT_UBRS"
"S.WAR"	"B_STPHY_WRNR"
"S.XYL"	"B_STPHY_XYLS"
"S.YAB"	"B_SPHNGB_YBCH"
"S.YAN"	"B_SNGBM_YNKY"
"S.ZOO"	"B_STRPT_EQUI_ZPDM"
"S01"	"B_SHGLL_SONN"
"SA.BHA"	"B_STPHY_HMLY"
"SAA"	"B_SLMNL_ENTR_ENTR"
"SAB"	"B_SLMNL_ENTR_ENTR"
"SAC"	"B_SLMNL_ENTR_ENTR"
"SACCER"	"F_SCCHR_CRVS"
"SACSPP"	"F_SCCHR"
"SACUVA"	"F_SCCHR_BYNS"
"SAD"	"B_STRPT_ACDM"
"SAE"	"B_STPHY_ARLT"
"SAG"	"B_SLMNL_AGON"
"SAH"	"B_SCCHRP"
"SAHSPP"	"B_SCCHRP"
"SAI"	"B_STPHY_ARCL"
"SAJ"	"B_GRNLC_ADCN"
"SAK"	"F_CANDD_SAKE"
"SAL"	"B_SLMNL"
"SAL.SP"	"B_SLMNL"
"SALARI"	"B_SLMNL_ENTR_ARZN"
"SALBON"	"B_SLMNL_BNGR"
"SALCHO"	"B_SLMNL_ENTR"
"SALDIA"	"B_SLMNL_DRZN"
"SALEEC"	"B_SLMNL_ENTR"
"SALEET"	"B_SLMNL_ENTR"
"SALENC"	"B_SLMNL_ENTR"
"SALENT"	"B_SLMNL_ENTR"
"SALGRA"	"B_SLMNL"
"SALGRB"	"B_SLMNL"
"SALGRC"	"B_SLMNL"
"SALGRD"	"B_SLMNL"
"SALGRE"	"B_SLMNL"
"SALGRF"	"B_SLMNL"
"SALGRG"	"B_SLMNL"
"SALHOU"	"B_SLMNL_HOTN"
"SALPAA"	"B_SLMNL_PRTA"
"SALPAB"	"B_SLMNL_PRTB"
"SALPAC"	"B_SLMNL_PRTC"
"SALPAN"	"B_SLMNL_PANM"
"SALPAR"	"B_SLMNL_ENTR"
"SALPARB"	"B_SLMNL_ENTR"
"SALSPP"	"B_SLMNL"
"SAM"	"B_SLMNL_ENTR_ENTR"
"SAN"	"B_STRPT_ANGN"
"SAP"	"B_STPHY_SPRP"
"SAR"	"B_SARCN"
"SARSCA"	"AN_SRCPT_SCAB"
"SAS"	"F_PSDLL_BOYD"
"SAT"	"B_SLMNL_ENTR_ENTR"
"SAU"	"B_STPHY_AURS"
"SAV"	"B_SLMNL_ARCH"
"SB2"	"B_STRPT_BOVS"
"SBA"	"B_SLMNL_BRLL"
"SBE"	"B_SHWNL_BNTH"
"SBG"	"B_SLMNL_BNGR"
"SBL"	"B_SLMNL_BLCK"
"SBM"	"B_SLMNL_BVSM"
"SBN"	"B_SLMNL_BBRG"
"SBO"	"B_STRPT_BOVS"
"SBR"	"B_SLMNL_BRND"
"SBS"	"B_STPHY_BRLS"
"SBT"	"B_SLMNL_SBTR"
"SBV"	"B_STRPT_BOVS"
"SBY"	"F_STCHY"
"SC+"	"B_STPHY_COPS"
"SC0BRE"	"F_SCPLR_VCLS"
"SCA"	"B_STPHY_CPTS"
"SCB"	"F_SCLCB"
"SCC"	"B_STRPT_CRCT"
"SCD"	"F_SCDSP"
"SCE"	"F_SCCHR_CRVS"
"SCG"	"B_STPHY_CHRM"
"SCH"	"B_SLMNL_CHLR"
"SCI"	"AN_SCHST"
"SCL"	"B_MCRCC_CSLY"
"SCM"	"AN_SCHST_MNSN"
"SCMCER"	"F_SCCHR_CRVS"
"SCMSPP"	"F_SCCHR_CRVS"
"SCN"	"B_STPHY_CONS"
"SCO"	"F_SCPLR"
"SCO.SP"	"F_SCPLR"
"SCOBRE"	"F_SCPLR_VCLS"
"SCOCAN"	"F_SCPLR_CNDD"
"SCOSPP"	"F_SCPLR"
"SCP"	"B_STPHY_CAPR"
"SCR"	"B_LCTCC_LCTS_CRMR"
"SCS"	"F_SCLCB_CNST"
"SCT"	"B_STRPT_CNST"
"SCU"	"B_STPHY_CRNS"
"SCY"	"F_SCYTL"
"SCYSPP"	"F_SCYTL"
"SD1"	"B_SHGLL_DYSN"
"SDE"	"B_STPHY_DLPH"
"SDF"	"B_ABTRP_DFCT"
"SDI"	"B_SLMNL_ENTR_DRZN"
"SDM"	"F_SCYTL"
"SDMSPP"	"F_SCYTL"
"SDN"	"B_SELNMNS_DIAN"
"SDO"	"B_STRPT_DOWN"
"SDU"	"B_SLMNL_DBLN"
"SDY"	"B_STRPT_DYSG"
"SE-"	"B_SERRT"
"SEA"	"B_SELNMNS_ARTM"
"SEB"	"B_SBLDL"
"SEBSPP"	"B_SBLDL"
"SEBTER"	"B_SBLDL_TRMT"
"SEC"	"B_SLMNL_ENTR_ENTR"
"SEI"	"B_STRPT_FNTS"
"SEL"	"B_SELNMNS"
"SELART"	"B_SELNMNS_ARTM"
"SELDIA"	"B_SELNMNS_DIAN"
"SELFLU"	"B_SELNMNS_FLGG"
"SELINF"	"B_SELNMNS_INFL"
"SELLAC"	"B_SELNMNS_LCTC"
"SELNOX"	"B_SELNMNS_NOXI"
"SELSPP"	"B_SELNMNS"
"SELSPU"	"B_SELNMNS_SPTG"
"SEM"	"B_SERRT_ENTM"
"SEN"	"B_SLMNL_RTDS"
"SEP"	"B_STPHY_EPDR"
"SEQ"	"B_STPHY_EQRM"
"SER"	"B_SERRT"
"SER.SP"	"B_SERRT"
"SERENT"	"B_SERRT_ENTM"
"SERFIC"	"B_SERRT_FICR"
"SERFON"	"B_SERRT_FNTC"
"SERGRI"	"B_SERRT_GRMS"
"SERLIQ"	"B_SERRT_LQFC"
"SERMAR"	"B_SERRT_MRCS"
"SERODO"	"B_SERRT_ODRF"
"SERPLY"	"B_SERRT_PLYM"
"SERPRO"	"B_SERRT_PRTM"
"SERRUB"	"B_SERRT_RUBD"
"SERSPP"	"B_SERRT"
"SET"	"P_ENCPH"
"SEU"	"B_BSPRA"
"SEUSPP"	"B_BSPRA_ALVN"
"SFA"	"B_SLMNL_FLKN"
"SFE"	"B_STPHY_FELS"
"SFI"	"B_SERRT_FICR"
"SFL"	"B_SELNMNS_FLGG"
"SFO"	"B_SERRT_FNTC"
"SFR"	"B_STRPT_FERS"
"SGA"	"B_SLMNL_GNRM"
"SGC"	"B_STRPT_AGLC"
"SGI"	"B_SLMNL_GIVE"
"SGL"	"B_STPHY_GLLN"
"SGM"	"B_MYCBC_SGM"
"SGMSPP"	"B_STRPT"
"SGO"	"B_STRPT_GRDN"
"SGP"	"B_SLMNL_GNRM"
"SGR"	"B_SERRT_GRMS"
"SGS"	"B_SMYCS_GRISS"
"SGU"	"B_STRPT_PRSN"
"SGY"	"B_STRPT_GLLL"
"SHA"	"B_SHGLL_DYSN"
"SHB"	"B_SHGLL_FLXN"
"SHC"	"B_SHGLL_BOYD"
"SHD"	"B_SHGLL_SONN"
"SHE"	"B_SHWNL"
"SHE.SP"	"B_SHWNL"
"SHEALG"	"B_SHWNL_ALGA"
"SHEPUT"	"B_SHWNL_PTRF"
"SHESPP"	"B_SHWNL"
"SHF"	"B_STRPT_HYNT"
"SHG"	"B_SLMNL_ENTR_ENTR"
"SHI"	"B_SHGLL"
"SHI.SP"	"B_SHGLL"
"SHIBOY"	"B_SHGLL_BOYD"
"SHIBOY1"	"B_SHGLL_BOYD"
"SHIBOY10"	"B_SHGLL_BOYD"
"SHIBOY11"	"B_SHGLL_BOYD"
"SHIBOY12"	"B_SHGLL_BOYD"
"SHIBOY13"	"B_SHGLL_BOYD"
"SHIBOY14"	"B_SHGLL_BOYD"
"SHIBOY15"	"B_SHGLL_BOYD"
"SHIBOY16"	"B_SHGLL_BOYD"
"SHIBOY17"	"B_SHGLL_BOYD"
"SHIBOY18"	"B_SHGLL_BOYD"
"SHIBOY2"	"B_SHGLL_BOYD"
"SHIBOY3"	"B_SHGLL_BOYD"
"SHIBOY4"	"B_SHGLL_BOYD"
"SHIBOY5"	"B_SHGLL_BOYD"
"SHIBOY6"	"B_SHGLL_BOYD"
"SHIBOY7"	"B_SHGLL_BOYD"
"SHIBOY8"	"B_SHGLL_BOYD"
"SHIBOY9"	"B_SHGLL_BOYD"
"SHIDYS"	"B_SHGLL_DYSN"
"SHIDYS1"	"B_SHGLL_DYSN"
"SHIDYS10"	"B_SHGLL_DYSN"
"SHIDYS11"	"B_SHGLL_DYSN"
"SHIDYS12"	"B_SHGLL_DYSN"
"SHIDYS2"	"B_SHGLL_DYSN"
"SHIDYS3"	"B_SHGLL_DYSN"
"SHIDYS4"	"B_SHGLL_DYSN"
"SHIDYS5"	"B_SHGLL_DYSN"
"SHIDYS6"	"B_SHGLL_DYSN"
"SHIDYS7"	"B_SHGLL_DYSN"
"SHIDYS8"	"B_SHGLL_DYSN"
"SHIDYS9"	"B_SHGLL_DYSN"
"SHIFLE"	"B_SHGLL_FLXN"
"SHIFLE1"	"B_SHGLL_FLXN"
"SHIFLE2"	"B_SHGLL_FLXN"
"SHIFLE3"	"B_SHGLL_FLXN"
"SHIFLE4"	"B_SHGLL_FLXN"
"SHIFLE5"	"B_SHGLL_FLXN"
"SHIFLE6"	"B_SHGLL_FLXN"
"SHILSP"	"B_SHGLL_FLXN"
"SHISON"	"B_SHGLL_SONN"
"SHISPP"	"B_SHGLL"
"SHL"	"B_STPHY_HMLY"
"SHM"	"AN_SCHST_HMTB"
"SHN"	"B_SHWNL_HAND"
"SHO"	"B_STPHY_HMNS"
"SHR"	"B_SLMNL_ENTR_ENTR"
"SHT"	"B_SLMNL_ENTR_HOTN"
"SHU"	"F_SCLCB_HMCL"
"SHWPUT"	"B_SHWNL_PTRF"
"SHY"	"B_STPHY_HYCS"
"SIA"	"B_STRPT_INFN"
"SIC"	"AN_SCHST_INTR"
"SID"	"B_STTNL_INDL"
"SIE"	"P_ENCPH_INTS"
"SIF"	"F_SCDSP_PRLF"
"SII"	"B_SLMNL_ENTR_INDC"
"SIK"	"F_TRCHS_INKN"
"SIL"	"B_STRPT_INFN_COLI"
"SIM"	"B_SMNSL"
"SIMSPP"	"B_SMNSL"
"SIN"	"B_STRPT_INTR"
"SIN.SP"	"B_ENSFR"
"SIR"	"B_STRPT_INFN"
"SIT"	"B_STPHY_INTR"
"SIX"	"B_SELNMNS_INFL"
"SJA"	"AN_SCHST_JPNC"
"SJV"	"B_SLMNL_ENTR_ENTR"
"SKA"	"B_SLMNL_ENTR_ENTR"
"SKD"	"B_SLMNL_ENTR_ENTR"
"SKE"	"B_SLMNL_ENTR_ENTR"
"SKL"	"B_STPHY_KLOS"
"SKO"	"B_SLMNL_ENTR_ENTR"
"SKR"	"B_SLMNL_ENTR_ENTR"
"SL/SM"	"B_SERRT_PRTM"
"SLA"	"B_SLMNL_AMNT"
"SLAEXI"	"B_SLACK_EXIG"
"SLASPP"	"B_SLACK"
"SLC"	"B_STPHY_SCHL_CGLN"
"SLE"	"B_STPHY_LNTS"
"SLI"	"B_SLMNL_ENTR_ENTR"
"SLO"	"B_SLMNL_ENTR_ENTR"
"SLQ"	"B_SERRT_LQFC"
"SLS"	"B_SELNMNS_SPTG"
"SLT"	"F_SPRPC_LCTT"
"SLU"	"B_STPHY_LGDN"
"SLV"	"B_SLMNL_ENTR_ENTR"
"SLX"	"B_SLMNL_ENTR_ENTR"
"SLY"	"B_STRPT_ALCT"
"SMA"	"B_SERRT_MRCS"
"SMB"	"B_SLMNL_ENTR_ENTR"
"SMC"	"B_STRPT_MACC"
"SMD"	"AN_SPRMT_MNSN"
"SME"	"AN_SCHST_MKNG"
"SMF"	"B_STRPTB_MNLF"
"SMG"	"B_ROTHI_MCLG"
"SMGSPP"	"B_ROTHI"
"SMH"	"B_SLMNL_ENTR_ENTR"
"SMI"	"B_STRPT_MILL"
"SMISPP"	"B_STRPT"
"SML"	"B_SPHNGB_MLTV"
"SMN"	"B_SLMNL_ENTR_ENTR"
"SMO"	"B_SLMNL_ENTR_ENTR"
"SMP"	"B_SCCHRM"
"SMPSPP"	"B_SCCHRM"
"SMR"	"B_SLMNL_ENTR_ENTR"
"SMS"	"B_STPHY_MUSC"
"SMT"	"B_STRPT_MITS"
"SMU"	"B_STRPT_MTNS"
"SMY"	"F_SCCHR"
"SMYCO"	"B_MYCBC_SGM"
"SMYSPP"	"F_SCCHR"
"SN1"	"B_SHGLL_DYSN"
"SNA"	"B_SLMNL_ENTR_ENTR"
"SNB"	"B_STPHY_HMNS_NVBS"
"SND"	"B_SHGLL"
"SNDSPP"	"B_SHGLL"
"SNE"	"B_SLMNL_ENTR_ENTR"
"SNESPP"	"B_SNETH"
"SNO"	"B_SLMNL"
"SNOSPP"	"B_SLMNL"
"SNT"	"B_SLMNL"
"SNTSPP"	"B_SLMNL"
"SNV"	"B_STRPT"
"SNVSPP"	"B_STRPT"
"SNX"	"B_SELNMNS_NOXI"
"SO1"	"B_SERRT_ODRF"
"SO2"	"B_SERRT_ODRF"
"SOB"	"B_SLBCTRM"
"SOD"	"B_SERRT_ODRF"
"SOH"	"B_SLMNL_ENTR_ENTR"
"SOI"	"B_SLMNL_ENTR_ENTR"
"SOL"	"B_STRPT_ORLS"
"SOLMOO"	"B_SLBCTRM_MOOR"
"SOLSPP"	"B_SLBCTRM"
"SOM"	"B_SLBCTRM_MOOR"
"SOR"	"B_SLMNL_ENTR_ENTR"
"SOU"	"B_SLMNL_ENTR_ENTR"
"SP1.SP"	"B_SNGMNS"
"SP2.SP"	"B_SNGMNS"
"SPA"	"B_SNGMNS_PCMB"
"SPB"	"B_SPHNGB"
"SPB.SP"	"B_SPHNGB"
"SPBMUL"	"B_SPHNGB_MLTV"
"SPBSPI"	"B_SPHNGB_SPRT"
"SPBSPP"	"B_SPHNGB"
"SPC"	"B_SERRT_PRTM"
"SPE"	"F_SPRBL"
"SPESPP"	"F_SPRBL"
"SPF"	"B_SHWNL_PTRF"
"SPG"	"B_SMYCS_CACA_ASNS"
"SPGSPP"	"B_SMYCS"
"SPH"	"B_SNGMNS"
"SPHMUL"	"B_SPHNGB_MLTV"
"SPHPAU"	"B_SNGMNS_PCMB"
"SPHSPI"	"B_SPHNGB_SPRT"
"SPHSPP"	"B_SPHNGB"
"SPHYAB"	"B_SPHNGB_YBCH"
"SPI"	"AN_SPRMT"
"SPIRO"	"B_SCHTA"
"SPISPP"	"B_SPRLLM"
"SPL"	"B_SERRT_PLYM"
"SPM"	"B_SLMNL_ENTR_ENTR"
"SPM.SP"	"B_SNGMNS"
"SPMADH"	"B_SNGMNS_ADHS"
"SPMCAP"	"B_NVSPH_CPSL"
"SPMPAM"	"B_SNGMNS_PRPC"
"SPMPAU"	"B_SNGMNS_PCMB"
"SPMSPP"	"B_SNGMNS"
"SPMYAN"	"B_SNGBM_YNKY"
"SPN"	"B_STRPT_PNMN"
"SPO"	"B_SLMNL_ENTR_ENTR"
"SPO.SP"	"F_SPRTR"
"SPOSAL"	"F_SPRBL_SLMN"
"SPOSPP"	"F_SPRBL"
"SPP"	"B_STRPT_PLMR"
"SPR"	"B_SPRLLM"
"SPRSPP"	"B_SPRLLM"
"SPS"	"B_STPHY_PSCF"
"SPSLUT"	"B_SPRSR_LUTL"
"SPSSPP"	"B_SPRSR"
"SPT"	"F_SPRTR"
"SPT.SP"	"F_SPRTH"
"SPU"	"B_STRPT_GLLL_PSTR"
"SPV"	"B_STPHY_VTLN"
"SPX"	"F_SPRTH"
"SPXSPP"	"B_TRTHRX"
"SPY"	"B_STRPT_PYGN"
"SQM"	"B_STRPT_DYSG_EQSM"
"SQN"	"B_STRPT_EQNS"
"SQU"	"B_STRPT_EQUI"
"SQV"	"B_SERRT_QNVR"
"SRC"	"B_STRPT_CRST"
"SRE"	"B_SLMNL_ENTR_ENTR"
"SRG"	"B_STPHY_GNTS"
"SRH"	"B_STRPT_PHOC"
"SRI"	"B_SLMNL_ENTR_ENTR"
"SRM"	"B_SPRLLM_VLTN"
"SRMSPP"	"B_SPRLLM"
"SRO"	"B_SLMNL_BRGH"
"SRP"	"AN_SRCPT"
"SRT"	"B_STRPT_RATT"
"SRU"	"B_SERRT_RUBD"
"SS1"	"B_STRPT_GRPI"
"SS2"	"B_STRPT_SNGN"
"SS2593"	"B_SHGLL_SONN"
"SS3"	"B_STRPT_SNGN"
"SSA"	"B_STRPT_SLVR"
"SSB"	"B_STPHY_SPRP_BOVS"
"SSC"	"F_SPRBL_SLMN"
"SSD"	"B_SLMNL_ENTR_ENTR"
"SSE"	"B_SLMNL_ENTR_ENTR"
"SSF"	"B_STPHY_SCHL"
"SSI"	"B_STPHY_SMLN"
"SSK"	"F_SPRTH_SCHN"
"SSKSPP"	"B_TRTHRX"
"SSL"	"B_SLMNL_ENTR_SALM"
"SSM"	"B_SMYCS_SMLNS"
"SSN"	"B_STRPT_SNGN"
"SSO"	"B_STRPT_SBRN"
"SSR"	"B_STPHY_SCIR"
"SSS"	"AN_SRCPT_SCAB"
"SST"	"AN_STRNG_STRC"
"SSV"	"B_SPHNGB_SPRT"
"SSW"	"B_SLMNL_ENTR_ENTR"
"SSY"	"B_SLMNL_ENTR_ENTR"
"STA"	"B_STPHY"
"STA.SP"	"B_STPHY"
"STAARC"	"B_STPHY_ARCL"
"STAARG"	"B_STPHY_GNTS"
"STAARL"	"B_STPHY_ARLT"
"STAAUC"	"B_STPHY_ARCL"
"STAAUR"	"B_STPHY_AURS"
"STACAC"	"B_STPHY_CPTS"
"STACAE"	"B_STPHY_CAPR"
"STACAP"	"B_STPHY_CPTS"
"STACAPR"	"B_STPHY_CAPR"
"STACAR"	"B_STPHY_CRNS"
"STACAS"	"B_MCRCC_CSLY"
